TRIALS,THROUGHPUT_RATE_3m,RESPONSE_TIME_RATE_3m,MAX_RESPONSE_TIME,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,THRPT_PROM_CI,RSPTIME_PROM_CI,THROUGHPUT_WRK,RESPONSETIME_WRK,RESPONSETIME_MAX_WRK,RESPONSETIME_STDEV_WRK,WEB_ERRORS,THRPT_WRK_CI,RSPTIME_WRK_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin ,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation
8,1404.52,271.743,11606.369245,0.901469,437.399,0.586356894385185,1.12519556097037,362,513,28.56,64.89,6790.89,318.279,6380,344.623,3.16E+06,178.1,20.17,1.09,608M,1.09,608M,15,4115,6,28,499,28,119,9709,12.42,2,1655,27,11,24,7,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
3,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.09,944M,1.09,944M,11,6226,3,34,405,35,40,5816,6.02,4,2675,101,10,11,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
9,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.63,1284M,1.63,1284M,8,6693,4,31,497,50,73,5019,9.68,1,2954,103,0,17,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
24,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.98,302M,1.98,302M,7,8964,4,31,403,21,57,6796,13.88,3,4575,225,18,14,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
40,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.75,665M,1.75,665M,14,3785,6,27,433,26,108,5440,6.92,2,1662,68,7,45,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
45,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.94,1448M,1.94,1448M,6,1521,6,32,413,17,169,1634,12.74,2,1345,213,11,23,6,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
47,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.94,1040M,1.94,1040M,9,1707,6,34,420,15,189,1011,12.05,2,1806,212,12,7,5,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
50,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,2.0,1414M,2,1414M,8,3172,6,40,450,37,145,1030,10.73,2,1525,203,7,21,8,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
51,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.62,875M,1.62,875M,9,2881,5,36,430,15,179,2652,14.23,2,1051,99,14,28,5,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
59,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.11,773M,1.11,773M,9,3468,6,36,393,13,66,1275,9.73,3,3313,205,15,37,7,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
62,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.96,1950M,1.96,1950M,4,2379,6,39,377,22,182,3484,12.98,2,2166,137,13,7,5,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
66,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,2.0,1082M,2,1082M,10,4479,6,38,416,17,159,2383,11.96,2,2426,105,12,9,4,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
68,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.45,1822M,1.45,1822M,6,2689,5,35,435,14,189,2046,13.61,4,2702,169,14,11,5,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
70,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.9300000000000002,436M,1.93,436M,10,5037,6,33,424,11,85,3163,11.55,3,1376,184,11,39,5,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
75,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.94,1858M,1.94,1858M,4,2240,6,40,490,23,175,3473,13.23,2,2151,138,13,7,4,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
80,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.97,1464M,1.97,1464M,8,1445,2,34,371,27,183,1287,3.99,3,1665,207,9,32,5,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
81,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.92,1386M,1.92,1386M,12,1889,3,35,423,34,130,2537,5.78,2,2255,220,8,24,6,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
87,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.94,2665M,1.94,2665M,8,1527,5,40,386,21,193,5447,14.32,2,1934,124,14,5,4,4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
92,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.88,1874M,1.88,1874M,5,3154,5,38,389,18,190,4744,13.51,2,2001,73,13,6,4,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
93,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.9300000000000002,1174M,1.93,1174M,8,3697,6,39,396,20,178,5076,12.87,2,2066,100,17,10,4,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE

